AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_K04,LEFT,11,0,0,3.207681082309863e-08,-1.2986754943799193e-06,-0.08385907730933469,600.9452585772859
AMAC_K04,LEFT,11,0,1,6.309405321369702e-08,-3.882742923249538e-06,-0.09069351364277055,6320.8528417781
AMAC_K04,LEFT,11,0,2,7.644126662226966e-07,-6.474163882676926e-05,-0.08886254393778921,105.15277410849144
AMAC_K04,LEFT,11,0,3,8.383656730970816e-07,-7.1026563439705e-05,-0.08684955376300492,40.276495312978504
AMAC_K04,LEFT,11,0,4,3.5181883134953287e-06,-0.00029710150757703886,-0.09032312105945482,55.72058901635702
AMAC_K04,LEFT,11,0,5,3.5872747371558122e-06,-0.0003027921089973606,-0.09019447601937357,55.518036523247574
AMAC_K04,LEFT,11,0,6,4.246438667890775e-06,-0.0003586092523382697,-0.09114711926859319,57.372519474263925
AMAC_K04,LEFT,11,0,7,4.320485883056879e-06,-0.0003649386590882093,-0.09163253135430673,57.783228990258294
AMAC_K04,LEFT,11,0,8,7.578147951230119e-06,-0.0006405225558944328,-0.09224557784769645,56.67002686589584
AMAC_K04,LEFT,11,0,9,7.663659444641677e-06,-0.0006480206570886912,-0.09288763024960615,56.83761711397103
AMAC_K04,LEFT,11,0,10,8.32796640980968e-06,-0.0007040217845750743,-0.09392125163696709,58.00916137356149
AMAC_K04,LEFT,11,0,11,8.374933288212827e-06,-0.000707418778895127,-0.09476661601727676,59.779818391398635
AMAC_K04,LEFT,11,0,12,1.1064577982639156e-05,-0.0009347171970814475,-0.09628971101133615,61.126082272964155
AMAC_K04,LEFT,11,0,13,1.1128334995244971e-05,-0.0009399551434045743,-0.09775838033099954,61.89538916585738
AMAC_K04,LEFT,11,0,14,1.1756990996736187e-05,-0.0009926275617509806,-0.09761522617050067,62.643541896862
AMAC_K04,LEFT,11,0,15,1.1857875421863028e-05,-0.0010017125964721996,-0.09745210080824984,61.903000920211916
AMAC_K04,LEFT,11,1,0,1.5511143444758963e-08,0.0012678183438054067,-1282.380007127476,10257.525552870262
AMAC_K04,LEFT,11,1,1,3.713186305509638e-08,-5.52988396321379e-06,-0.09993482339690501,2737.10939412852
AMAC_K04,LEFT,11,1,2,7.139561891515208e-08,-1.216947460515474e-05,-0.2062892403424167,39628.11989436007
AMAC_K04,LEFT,11,1,3,5.1108694807781394e-08,-8.188241592110871e-06,-0.2112054365665192,62492.25568180124
AMAC_K04,LEFT,11,1,4,1.5310880712994207e-06,-0.00029052703533097074,-0.08270675034858253,0.011264669129485504
AMAC_K04,LEFT,11,1,5,1.5566169240828913e-06,-0.00029546983276312563,-0.08597797221888999,50.13912842366611
AMAC_K04,LEFT,11,1,6,9.125199400455426e-07,-0.0001722828911336094,-0.10417860064346539,10343.409829460112
AMAC_K04,LEFT,11,1,7,1.0242048111919077e-06,-0.00019365324131135006,-0.09798022689729896,8431.456843193337
AMAC_K04,LEFT,11,1,8,3.2798137649158204e-06,-0.0006219079093685808,-0.09208559080416986,57.980685875366916
AMAC_K04,LEFT,11,1,9,3.3050612174910213e-06,-0.0006266924561158032,-0.09102849717924703,57.47682366488122
AMAC_K04,LEFT,11,1,10,3.596072729420769e-06,-0.0006820920763107454,-0.09284361669069618,59.049490222273135
AMAC_K04,LEFT,11,1,11,3.627051016746979e-06,-0.0006876251602817323,-0.09418301819958484,60.03640041406544
AMAC_K04,LEFT,11,1,12,4.7837454559088484e-06,-0.0009067028216575017,-0.09582036131054121,61.84286885109812
AMAC_K04,LEFT,11,1,13,4.826596736665311e-06,-0.0009154046288327627,-0.09618470544631619,61.458778724846454
AMAC_K04,LEFT,11,1,14,5.117489734132199e-06,-0.0009703482138052283,-0.09684314026607635,62.024424978498985
AMAC_K04,LEFT,11,1,15,5.1452508789190845e-06,-0.0009750563313244134,-0.09650026129801996,61.827884333640526
AMAC_K04,LEFT,11,2,0,2.9328873080137268e-08,-1.6967760157330532e-06,-0.09475547690858652,0.09423389970040194
AMAC_K04,LEFT,11,2,1,5.624079618649293e-08,-4.632587499492163e-06,-0.10214706518988063,5239.088646484768
AMAC_K04,LEFT,11,2,2,5.916204664602349e-07,-6.346512935129625e-05,-0.08833358253021076,105.97322740317367
AMAC_K04,LEFT,11,2,3,6.529186179145724e-07,-7.023217152583663e-05,-0.09419570830416672,55.850114663043136
AMAC_K04,LEFT,11,2,4,2.7384569400147136e-06,-0.00029470528834124246,-0.08893900223402271,54.55611742379783
AMAC_K04,LEFT,11,2,5,2.7903450278819864e-06,-0.00030001313541181134,-0.08980458497451416,55.723216896337235
AMAC_K04,LEFT,11,2,6,3.305001911892359e-06,-0.00035553130857383583,-0.09060056488015573,57.41847309481294
AMAC_K04,LEFT,11,2,7,3.360267647248953e-06,-0.0003614110946130813,-0.09310009409340012,59.53617607050706
AMAC_K04,LEFT,11,2,8,5.908738185307183e-06,-0.0006360495175579404,-0.09274612172682214,57.04004385859778
AMAC_K04,LEFT,11,2,9,5.958081026506687e-06,-0.0006412115770602674,-0.092964826416158,57.2939441566651
AMAC_K04,LEFT,11,2,10,6.472487245090615e-06,-0.0006968347988579925,-0.09367000881743828,58.73533576064777
AMAC_K04,LEFT,11,2,11,6.525646772148729e-06,-0.0007021959214362874,-0.09460480419886394,59.18615278071495
AMAC_K04,LEFT,11,2,12,8.637729120177246e-06,-0.0009297830591103563,-0.09735929171725696,61.77058098685847
AMAC_K04,LEFT,11,2,13,8.67564003978977e-06,-0.0009331683884769057,-0.09653682827451912,61.0272150608715
AMAC_K04,LEFT,11,2,14,9.194843471096011e-06,-0.0009892276613863772,-0.09748686755194143,61.65387113385065
AMAC_K04,LEFT,11,2,15,9.244975023791462e-06,-0.0009950060943622922,-0.09635844790009908,60.93559884580191
AMAC_K04,LEFT,11,3,0,2.7063464020071813e-08,-1.265688471900311e-06,-0.08157199559317228,40.80105255633656
AMAC_K04,LEFT,11,3,1,6.049182438968016e-08,-4.751379953723082e-06,-0.1244325041015509,6464.755796379354
AMAC_K04,LEFT,11,3,2,6.225064933032988e-07,-6.417086049934327e-05,-0.08647455691342201,100.741210306453
AMAC_K04,LEFT,11,3,3,6.83257026753602e-07,-7.039827099937348e-05,-0.08875801501322164,46.3576599492439
AMAC_K04,LEFT,11,3,4,2.86707924136859e-06,-0.00029527858104627566,-0.08945865457587553,55.08351394669962
AMAC_K04,LEFT,11,3,5,2.9230800097140956e-06,-0.0003008457988734209,-0.0899468865868899,55.7909366114635
AMAC_K04,LEFT,11,3,6,3.459228666202863e-06,-0.00035597817858397103,-0.0910798122194158,58.52819045548026
AMAC_K04,LEFT,11,3,7,3.517237824564376e-06,-0.0003619990325044486,-0.09141306468710393,58.14653436325343
AMAC_K04,LEFT,11,3,8,6.1515251694101906e-06,-0.0006325094936906802,-0.0917510130892331,57.331257674708965
AMAC_K04,LEFT,11,3,9,6.192467151558905e-06,-0.0006362977561861291,-0.09283251461972786,58.50462677918447
AMAC_K04,LEFT,11,3,10,6.726120467097463e-06,-0.0006912518776354917,-0.0941556521030435,60.37448137187071
AMAC_K04,LEFT,11,3,11,6.7789180751708415e-06,-0.0006967189889367805,-0.09411321630561847,60.31128500241888
AMAC_K04,LEFT,11,3,12,8.94934286375487e-06,-0.0009199401598531982,-0.0966868685609006,62.868370761611224
AMAC_K04,LEFT,11,3,13,9.010189325237564e-06,-0.0009263808313583866,-0.09710656887241476,63.226516692557986
AMAC_K04,LEFT,11,3,14,9.544678494327613e-06,-0.0009814363746880627,-0.0979214078254612,63.681346424988455
AMAC_K04,LEFT,11,3,15,9.582300259252063e-06,-0.0009852649693578082,-0.09773280469074767,63.942984415460266
AMAC_K04,LEFT,12,0,0,2.3872722249471534e-08,-4.774315654929564e-05,47.158895952141,2228.050077106089
AMAC_K04,LEFT,12,0,1,4.671337999385902e-08,-2.4406334170858925e-06,-0.10551596511948938,12122.191623073968
AMAC_K04,LEFT,12,0,2,7.43976131276032e-07,-6.275826747411413e-05,-0.08793894474115138,114.80626505580452
AMAC_K04,LEFT,12,0,3,8.175599450548827e-07,-6.895715395801501e-05,-0.08873931329991812,52.9046954479706
AMAC_K04,LEFT,12,0,4,3.413727226792698e-06,-0.0002871153648405518,-0.08660473308697243,54.54944440818638
AMAC_K04,LEFT,12,0,5,3.485916724604519e-06,-0.00029338330740031465,-0.08730000839890804,55.56370018423353
AMAC_K04,LEFT,12,0,6,4.124782517587949e-06,-0.0003471111212242864,-0.08668943134157972,56.40350665166553
AMAC_K04,LEFT,12,0,7,4.195137944213665e-06,-0.00035327735579516626,-0.08669373132921682,56.483449971379905
AMAC_K04,LEFT,12,0,8,7.2901263724492166e-06,-0.0006125458339448347,-0.08803602070816975,56.98417243529804
AMAC_K04,LEFT,12,0,9,7.360981690562407e-06,-0.000618886182052488,-0.08708819395707507,56.80429437879242
AMAC_K04,LEFT,12,0,10,7.976796749987886e-06,-0.000670150310145617,-0.09041059023471419,60.12758169520281
AMAC_K04,LEFT,12,0,11,8.042211354410382e-06,-0.0006753549140550014,-0.09261088149498266,61.57336066875841
AMAC_K04,LEFT,12,0,12,1.0574119064635518e-05,-0.0008870645522456498,-0.094060550300654,64.54631476693048
AMAC_K04,LEFT,12,0,13,1.0647823020565556e-05,-0.0008932962014285107,-0.09335537434683783,63.987672702150135
AMAC_K04,LEFT,12,0,14,1.129143148966574e-05,-0.0009475036465448419,-0.09456752022591977,64.50693435946266
AMAC_K04,LEFT,12,0,15,1.1325845394552818e-05,-0.0009499982974696989,-0.09552731031198401,65.68326449879979
AMAC_K04,LEFT,12,1,0,1.1276950231276397e-08,-5.204519012845747e-07,-0.3280983817137773,30644.158240018984
AMAC_K04,LEFT,12,1,1,2.4489903463153703e-08,-3.0792608329243595e-06,-0.08397812742830142,5701.3135313892035
AMAC_K04,LEFT,12,1,2,4.8397985769592754e-08,-7.558504372833275e-06,-0.2715331470921812,62957.85207625967
AMAC_K04,LEFT,12,1,3,5.5697097040902976e-08,-8.932175007439154e-06,-0.2215063078783098,56054.917607314346
AMAC_K04,LEFT,12,1,4,1.4830669225191341e-06,-0.00028054635722659586,-0.0822784709044821,50.65961213356389
AMAC_K04,LEFT,12,1,5,1.513509870646094e-06,-0.0002864585543038991,-0.08255825651977937,50.01030238025248
AMAC_K04,LEFT,12,1,6,1.1143383835057516e-06,-0.00021014496403706312,-0.09057279258994637,6191.819667414723
AMAC_K04,LEFT,12,1,7,1.104913421141164e-06,-0.0002083110810368389,-0.08902909378051854,6576.043575855704
AMAC_K04,LEFT,12,1,8,3.185805692846908e-06,-0.0006023331140904001,-0.08758901678562167,56.11020039145476
AMAC_K04,LEFT,12,1,9,3.220315163394324e-06,-0.0006089645553625096,-0.08815753262358622,56.38214806841727
AMAC_K04,LEFT,12,1,10,3.5013016884771976e-06,-0.0006622331205873698,-0.08937059843413561,58.296069259417635
AMAC_K04,LEFT,12,1,11,3.5337916402971964e-06,-0.0006681065880819242,-0.0892467619933915,57.948725021240726
AMAC_K04,LEFT,12,1,12,4.6579644377093196e-06,-0.0008801614250449006,-0.09098469086675619,60.695524838115546
AMAC_K04,LEFT,12,1,13,4.679911265730475e-06,-0.0008843232088315552,-0.09140330664760625,61.5119643587895
AMAC_K04,LEFT,12,1,14,4.974356511166815e-06,-0.0009400952537245703,-0.09160552305936624,60.5276886959274
AMAC_K04,LEFT,12,1,15,4.996124553056144e-06,-0.0009435434953773649,-0.09336811504378091,62.58591950859494
AMAC_K04,LEFT,12,2,0,2.0139219519073453e-08,-7.204898135380974e-07,-0.0705873330510028,1541.1922428734322
AMAC_K04,LEFT,12,2,1,3.6237340499888814e-08,-2.364101263831513e-06,-0.09624819247763433,11051.201532112915
AMAC_K04,LEFT,12,2,2,5.788270088770121e-07,-6.218033798398754e-05,-0.08811042156278778,116.0958087633722
AMAC_K04,LEFT,12,2,3,6.371813559436209e-07,-6.856716944477994e-05,-0.08932107385971301,50.9919680503658
AMAC_K04,LEFT,12,2,4,2.6606578915339294e-06,-0.00028531559786339726,-0.08550426260398647,54.0550711063752
AMAC_K04,LEFT,12,2,5,2.7141205420014838e-06,-0.0002910169795932745,-0.0872077913958199,56.159801607160325
AMAC_K04,LEFT,12,2,6,3.2087917184066172e-06,-0.0003439715413495393,-0.08689132239822205,56.88040751868221
AMAC_K04,LEFT,12,2,7,3.270304639760939e-06,-0.00035075650985280334,-0.08706255701223577,56.73310084154014
AMAC_K04,LEFT,12,2,8,5.712969434184322e-06,-0.0006126797576270973,-0.08732388002142583,55.49450083494613
AMAC_K04,LEFT,12,2,9,5.743577904417979e-06,-0.0006154415548890649,-0.08766949069069314,57.038008304065514
AMAC_K04,LEFT,12,2,10,6.264615498446552e-06,-0.0006715421621736166,-0.09075376490161878,59.25316494895207
AMAC_K04,LEFT,12,2,11,6.301856881646775e-06,-0.0006751717836108694,-0.09033456639514793,59.387270187098814
AMAC_K04,LEFT,12,2,12,8.32272565310423e-06,-0.0008914524001278852,-0.09283454091177389,61.573095411027474
AMAC_K04,LEFT,12,2,13,8.352698563227435e-06,-0.0008939549780192693,-0.09481302331798229,63.831781688237434
AMAC_K04,LEFT,12,2,14,8.863489340411043e-06,-0.0009488115763125832,-0.09401851150474559,62.5990626409779
AMAC_K04,LEFT,12,2,15,8.893606518128638e-06,-0.0009522904224696712,-0.0946917054111351,63.8095656999642
AMAC_K04,LEFT,12,3,0,2.0504001205070614e-08,-6.878438513584986e-07,-0.08936616158529291,3197.930600769988
AMAC_K04,LEFT,12,3,1,4.4844326813859854e-08,-3.0568157258539954e-06,-0.16299878634881862,15978.233194222741
AMAC_K04,LEFT,12,3,2,6.058207202991157e-07,-6.231208888963186e-05,-0.08927999496726982,118.76212362075948
AMAC_K04,LEFT,12,3,3,4.639343977395459e-07,-4.715070378038546e-05,-0.09947053749720021,4503.950663250665
AMAC_K04,LEFT,12,3,4,2.788211132910206e-06,-0.0002860139003673634,-0.0874771913702242,55.93047851639553
AMAC_K04,LEFT,12,3,5,2.8435278492638055e-06,-0.0002916607880377715,-0.08866634703955946,56.9337334009638
AMAC_K04,LEFT,12,3,6,3.3633250205772176e-06,-0.00034502284099205774,-0.0886108522318625,57.9079099126938
AMAC_K04,LEFT,12,3,7,3.4168172652002715e-06,-0.00035053585418469435,-0.08759820553146458,57.3720952954293
AMAC_K04,LEFT,12,3,8,5.972566976875843e-06,-0.0006129269457469212,-0.08825824217690746,56.20186992216729
AMAC_K04,LEFT,12,3,9,6.052341536963664e-06,-0.0006212882772217313,-0.08894982635498926,56.18150489785428
AMAC_K04,LEFT,12,3,10,6.558979099595578e-06,-0.0006732624578369952,-0.08883013263033329,57.66296866369638
AMAC_K04,LEFT,12,3,11,6.610801609241956e-06,-0.000678453730042729,-0.0901270621228849,58.49897214712655
AMAC_K04,LEFT,12,3,12,8.74290459412891e-06,-0.0008975591804885166,-0.09217507539908538,60.771627842663065
AMAC_K04,LEFT,12,3,13,8.83444457923793e-06,-0.0009071619081525617,-0.09431843826149774,61.034542683688166
AMAC_K04,LEFT,12,3,14,9.348591304579452e-06,-0.0009598861544316418,-0.09329045619628253,60.82632641723119
AMAC_K04,LEFT,12,3,15,9.423528643468177e-06,-0.0009676967710751569,-0.09350003237971877,60.492169321552225
AMAC_K04,LEFT,13,0,0,2.6429617825948682e-08,-6.022045895365687e-07,-0.07190729719999966,1030.0946776788965
AMAC_K04,LEFT,13,0,1,5.670411902893797e-08,-3.161914705921592e-06,-0.08344447639717398,6889.674516410382
AMAC_K04,LEFT,13,0,2,7.340737745642921e-07,-6.16350185334118e-05,-0.08246510709000164,0.057044279330735276
AMAC_K04,LEFT,13,0,3,4.732161012925634e-07,-3.900700401864979e-05,-0.09208089464645162,6959.274568955392
AMAC_K04,LEFT,13,0,4,3.3192826743321146e-06,-0.00027838587280146475,-0.07818034816231788,51.22349154272646
AMAC_K04,LEFT,13,0,5,3.3890444795643177e-06,-0.0002840256094164131,-0.08377246774253956,54.39572551565916
AMAC_K04,LEFT,13,0,6,4.013884066614056e-06,-0.0003364599232420198,-0.08211914705055019,55.10291354927047
AMAC_K04,LEFT,13,0,7,4.076486545734187e-06,-0.0003413960452610739,-0.08223110853614757,55.941143003819946
AMAC_K04,LEFT,13,0,8,7.100140565592352e-06,-0.0005947055799585544,-0.0834960647560441,55.80108356471538
AMAC_K04,LEFT,13,0,9,7.152651708799969e-06,-0.0005990151199225071,-0.08301757253714202,55.88393843339288
AMAC_K04,LEFT,13,0,10,7.800300737344634e-06,-0.0006534127528570829,-0.08605349680538783,58.327043368673294
AMAC_K04,LEFT,13,0,11,7.877161343635618e-06,-0.0006598447562267056,-0.08716809309006147,58.42987155001691
AMAC_K04,LEFT,13,0,12,1.0364419221112866e-05,-0.0008684310024984546,-0.08994131189148422,62.170725182353316
AMAC_K04,LEFT,13,0,13,1.0421092681036576e-05,-0.0008733367630735619,-0.08728689415325339,61.038064195579544
AMAC_K04,LEFT,13,0,14,1.108217734271691e-05,-0.0009288307275043292,-0.08991232561027429,62.169957083944695
AMAC_K04,LEFT,13,0,15,1.1139230200757319e-05,-0.0009337222056138585,-0.08932716259314644,61.89319966454823
AMAC_K04,LEFT,13,1,0,1.5424726371266127e-08,-1.058560864960296e-06,-0.16895366267239695,8440.558932984653
AMAC_K04,LEFT,13,1,1,2.989570593302912e-08,-3.889055151550003e-06,-0.07517371271456356,3979.7645351937294
AMAC_K04,LEFT,13,1,2,3.4782370591611404e-07,-6.53518841227014e-05,-0.17660453583947436,50.139460678401775
AMAC_K04,LEFT,13,1,3,2.5853391739815208e-08,-3.2084433537639556e-06,-0.34603648882800453,129739.34105577874
AMAC_K04,LEFT,13,1,4,8.966563576335677e-07,-0.0001681062415522988,-0.08909274308454217,6234.479607582794
AMAC_K04,LEFT,13,1,5,9.084422082265631e-07,-0.00017031189425422723,-0.08848216123673008,6338.573651645347
AMAC_K04,LEFT,13,1,6,1.1058627039453334e-06,-0.00020747487404969666,-0.08712064216963179,5899.791820754304
AMAC_K04,LEFT,13,1,7,1.0617439020929739e-06,-0.0001992055732795476,-0.08682961468160302,6842.262905666864
AMAC_K04,LEFT,13,1,8,3.103861428623024e-06,-0.0005838689825597283,-0.08784396965724309,59.81160485368785
AMAC_K04,LEFT,13,1,9,3.130531705913648e-06,-0.0005888101627311165,-0.08639354836483006,58.86894334696545
AMAC_K04,LEFT,13,1,10,3.399460167599847e-06,-0.0006394676608115078,-0.08419746551585063,57.66971433689913
AMAC_K04,LEFT,13,1,11,3.433580607392081e-06,-0.000645779929732453,-0.08622831883644004,57.91140735445422
AMAC_K04,LEFT,13,1,12,4.532542657591178e-06,-0.0008521042930926647,-0.08703918970261408,60.34820847486891
AMAC_K04,LEFT,13,1,13,4.550673804018451e-06,-0.000855380072814112,-0.08670390489707135,61.0347961910823
AMAC_K04,LEFT,13,1,14,4.838001098562962e-06,-0.0009097122486610004,-0.08713108360662988,61.347238007182646
AMAC_K04,LEFT,13,1,15,4.856261577047181e-06,-0.000913225603885388,-0.08619112957702543,59.86560606327048
AMAC_K04,LEFT,13,2,0,2.396173831327451e-08,-9.634951740563104e-07,-0.0685293880059894,0.00020177191916675722
AMAC_K04,LEFT,13,2,1,4.496376271956049e-08,-3.208069858274559e-06,-0.0784368979079662,5960.309866686895
AMAC_K04,LEFT,13,2,2,5.648731091379031e-07,-6.029300205871943e-05,-0.08184726429220997,112.62987999761256
AMAC_K04,LEFT,13,2,3,6.215353087904761e-07,-6.644170156252737e-05,-0.08404263073193265,51.89683528488892
AMAC_K04,LEFT,13,2,4,2.591128923471163e-06,-0.00027662515276677396,-0.08307263563934503,55.212118252071114
AMAC_K04,LEFT,13,2,5,2.64163476514731e-06,-0.0002821596184552064,-0.07959752049986506,51.336411191041506
AMAC_K04,LEFT,13,2,6,3.1258976698747626e-06,-0.0003336712527682384,-0.08133995717806809,54.969902421338105
AMAC_K04,LEFT,13,2,7,3.1790959248755795e-06,-0.00033943515132919285,-0.08212928953066116,56.34713229117963
AMAC_K04,LEFT,13,2,8,5.534036443578929e-06,-0.0005902736109350575,-0.08368888338805898,55.772525724711144
AMAC_K04,LEFT,13,2,9,5.588558652948945e-06,-0.0005961929240602948,-0.0824156266210672,54.76305543203963
AMAC_K04,LEFT,13,2,10,6.081745069779776e-06,-0.00064900139339517,-0.08518018464777746,57.57732538487795
AMAC_K04,LEFT,13,2,11,6.126669317100411e-06,-0.0006537870348577838,-0.08562551156455879,58.1682885683491
AMAC_K04,LEFT,13,2,12,8.073217108010573e-06,-0.0008616144005964544,-0.0860654197271856,60.59314119410832
AMAC_K04,LEFT,13,2,13,8.165676315999458e-06,-0.0008717735749979252,-0.08988786294865314,61.43237688416399
AMAC_K04,LEFT,13,2,14,8.654661575330408e-06,-0.0009239239909708835,-0.09010339540229304,62.55915427891678
AMAC_K04,LEFT,13,2,15,8.689303959704482e-06,-0.0009276986346192182,-0.09073367601914471,62.907458270122056
AMAC_K04,LEFT,13,3,0,2.4433099598813452e-08,-8.703323729250387e-07,-0.07942049838520748,1033.8003145132989
AMAC_K04,LEFT,13,3,1,4.4170661640826674e-08,-2.8353582648056454e-06,-0.08677152975995245,7952.44567054753
AMAC_K04,LEFT,13,3,2,5.912207393596501e-07,-6.0564292247086447e-05,-0.08063840701016582,110.02451061802918
AMAC_K04,LEFT,13,3,3,3.7910874814479496e-07,-3.811533054884471e-05,-0.09317886005665148,7251.467674952996
AMAC_K04,LEFT,13,3,4,2.707308950390497e-06,-0.00027685054351213616,-0.08027520590014649,52.60647756869137
AMAC_K04,LEFT,13,3,5,2.7654176394539694e-06,-0.0002825524861845072,-0.083845241875376,55.405616143322554
AMAC_K04,LEFT,13,3,6,3.2691755131249124e-06,-0.00033392809195376545,-0.0827776309560425,56.300560751016526
AMAC_K04,LEFT,13,3,7,3.3260676052379196e-06,-0.00033980844327495524,-0.08118063771213352,55.456307338074126
AMAC_K04,LEFT,13,3,8,5.810542429309699e-06,-0.0005938576297653685,-0.08286194150432338,54.701437870285
AMAC_K04,LEFT,13,3,9,5.841418397894637e-06,-0.0005962084009990824,-0.08415172079980923,56.27174191570702
AMAC_K04,LEFT,13,3,10,6.344940256739402e-06,-0.0006475790160280626,-0.08555663012359982,58.616754459439335
AMAC_K04,LEFT,13,3,11,6.386700856419724e-06,-0.0006517775119224011,-0.0855553606909736,59.371437502588854
AMAC_K04,LEFT,13,3,12,8.43618781564039e-06,-0.0008605311989295472,-0.08848318509672191,62.568302858037654
AMAC_K04,LEFT,13,3,13,8.493990002914506e-06,-0.0008658214357274585,-0.08900201511194551,63.325723404783254
AMAC_K04,LEFT,13,3,14,8.970211508543361e-06,-0.0009143463283553313,-0.0880768036283165,62.44408408852183
AMAC_K04,LEFT,13,3,15,9.016855647009736e-06,-0.0009191339982330354,-0.08802039155476836,62.822403494460936
AMAC_K04,LEFT,14,0,0,2.8481128918617766e-08,-1.0584802537503648e-06,-0.08686307781483094,2286.7778518913683
